tweet_id,customer_message,response_text,brand
150105,You guys arranged it .. it was Hermes,"Apologies, Allan. Was there a new collection arranged with Hermes for you?",AmazonHelp
150106,Still awaiting to find out as the Amazon staff could not get in touch with Hermes,Thanks for your patience. Keep us posted!,AmazonHelp
150107,"No, just says ‘arriving today’ original estimate Wednesday 15th November","Sorry for the delay, if there's no further updates let us know.",AmazonHelp
150108,Thanks Ordered a lego advent calender for niece on 4th Nove and it is still showing as not dispatched and it was due foe delivery this week!,"Thank you for sending the screenshot, we can see this is meant to be with your niece by Thursday 16th of November by 8PM local time. It is not unusual for seasonal items to be shipped very close to delivery date.",AmazonHelp
150109,You people are not responding on phone or mail...So how can I connect you..Plz resolve it ASAP,"I understand your concern, Vivek. We'll certainly help you. Please share your detail through the link provided earlier and we'll contact you soon.",AmazonHelp
150110,it's been going on since 26th of September....If i count then there will be no less than 40 mails exchanged and at least 8-10 phone calls..and at least a dozen messages on twitter,"That's a long wait indeed, please fill this form: https://t.co/beaaDm0muc and we'll get back to you soon with an update.",AmazonHelp
150111,US here’s the product url [URL],Have you contacted the Seller in relation to the item: https://t.co/EPCPqkBoVC?,AmazonHelp
150112,In my pincode cod is available everytime but coz of ur issues this is happening with the customers,"I understand your concern, Utkarsh. Please be assured that I'll share your comments on this as feedback with our team internally for a review and improve our services further.",AmazonHelp
150113,Tracking says expected 15th of November,Sorry to hear of your order delay. Did you receive an email with info regarding the delay?,AmazonHelp
150114,Tried but no success....,"That's rather strange, Abhishek. You might want to procure a service denial letter from the manufacturer in case they're not willing to help you with the warranty.",AmazonHelp
150115,why is the team unable to resolve..,As requested earlier share your details through the link provided earlier so we can look into the issue and get back to you.,AmazonHelp
150116,You guys are not able to provide the resolution...its been 48 days...its a seller issue not about order. Check and get back already provided the details.,"We've not received your details through the secure link. Kindly share them, we'll reach out to you soon.",AmazonHelp
150117,I have provided the case id....you can check the same and update me...my registered email id with amazon is __email__,Please connect with us through the link given earlier for any assistance with your order. Twitter being a public platform we do not have access to your order details. Thank you for understanding.,AmazonHelp
150118,"It’s turning on but the remote isn’t working anymore, I’ve to unplug the fire stick and plug it in again to turn it on","Sorry to hear about this, can you pop the batteries out of the remote, and back in again, then press and hold the 'Home' button for 40 seconds to force the remote to repair with the stick? Give it a couple of seconds and check again.",AmazonHelp
150119,Knew I should of ordered the Gold Edition. It might of arrived on time. 😪,"Hi, What does the tracking say?",AmazonHelp
150120,But handed to resident surely means handed to a person at premises? Should do?,"I understand, Pete. Were you able to review the helpful tips provided in the link by ? Is it possible someone at the delivery location accepted the package on your behalf? Please keep us posted! We want to help!",AmazonHelp
150121,Lost track of the people who I have spoken too with no help. Told that you wouldn't look into this because the item was delivered. It wasn't. They say an S Davy signed for it. We do not know an S Davy. We did not receive a parcel! Article in reply show this is a frequent issue.,"We don't have access to your account here Roger, are you able to reply to the email our buyer-guarantee team has sent you?",AmazonHelp
150122,"I have replied to emails until i'm blue in the face. Nothing is done, i don't hear back. The Guardian article clearly shows you are ignoring your obligations under the sale of good act. But you still do nothing despite spending thousands of pounds with you over the years.",Sorry to hear about the issue your experiencing Roger. Can you please fill out the link here: https://t.co/tkLCr7DNil so we can look into this for you.,AmazonHelp
150123,information given and spoke with Call center. Did not workout. Pathetic stage of customer handling. Living mercy of courier boy when ever he will come. Damn care about customer time . Never buy from amazon,I understand you had an unpleasant experience with our courier services. Please confirm if you have provided your details in the link shared earlier by 'AU' so we take a closer look at this.,AmazonHelp
150124,"Already done, and recreated the error by 'adding to cart' instead of buying directly. Same same. Fix that bug ASAP !",We're really sorry to know that issue with proceeding to check out. I ll be sure to forward this internally to work on.,AmazonHelp
150125,"Yes but why does this keep happening to my parcels? Rarely get one on time now. Prime used to be worth the money, not now.","Sorry about the delay, Jen. Were you emailed with a new delivery date?",AmazonHelp
150126,No pasa nada! Devolución solicitada! Lo peor es que necesito el artículo para hoy. A ver si llega a tiempo!,"No dudes en ponerte en contacto si tienes alguna duda adicional, estamos para ayudarte. Puedes acceder a este enlace para hablar con algún representante de Servicio al Cliente: https://t.co/TER4I0ny8x ¡Saludos!",AmazonHelp
150127,At 20:46 last night in the email confirmation was for today 16th,Is there any information on the tracking explain about a delay: https://t.co/aaDyEz1VgE ? Have you received an email that the item has been dispatched yet?,AmazonHelp
150128,No explanation. Recived dispatch email last night hence why I'm supprised date has been put between dates. It's currently sitting in Stoke,Apologies for the delay. Delays are rare but can occur due to numerous factors. Please do let us know if the parcel is not with you within the date provided to you via email.,AmazonHelp
150129,An email stating there was/is a delay would have been nice / professional. Unfortunately looks like I'm going to have to cancel if it's not coming today,"As the order has already dispatched you wouldn't be able to cancel it unfortunately. If it doesn't arrive in time, please contact us here: https://t.co/JzP7hlA23B so we can check what options are available.",AmazonHelp
150130,I understand that. I need it for the morning so I now have to go and get one else where & return it when it does arrive. If I refuse to take it when it's delivered what happens then?,"Hey Marc, if you refuse the delivery, the driver will return the parcel back to Amazon and a full refund will be issued to you.",AmazonHelp
150131,where is my order People?,We have responded to this query here: https://t.co/OkidSlD9hJ . Kindly check.,AmazonHelp
150132,"Still there is no response from the delivery team !!! I've contacted you more than 3 times, every time I get a response that you will get your order with in 2 days. What you people think about your customers ??? Irresponsible delivery partner, it's highly unacceptable!!!",I'm sorry about the delay. Kindly share your details here: https://t.co/beaaDm0muc and we'll have this checked.,AmazonHelp
